txn_id,customer_id,merchant_id,merchant_category,amount,txn_date,txn_city,channel,status
10000708,10,105,GROCERIES,7640.37,2026-01-26,Ahmedabad,in_store,completed
10000709,10,87,ENTERTAINMENT,4710.73,2026-01-19,Ahmedabad,in_store,completed
10000710,10,58,GROCERIES,4430.25,2026-02-22,Ahmedabad,contactless,completed
10000711,10,87,ENTERTAINMENT,5132.9,2026-02-22,Ahmedabad,contactless,completed
10000712,10,192,UTILITIES,2616.03,2026-02-23,Ahmedabad,contactless,completed
10000713,10,191,ENTERTAINMENT,4913.57,2026-02-24,Ireland,international,completed
10000714,10,134,GROCERIES,3096.72,2026-02-15,Ahmedabad,online,completed
10000715,10,75,ENTERTAINMENT,1153.15,2026-02-21,Ahmedabad,online,completed
10000716,10,89,FAST_FOOD,1490.48,2026-02-12,Ahmedabad,online,completed
10000717,10,120,ENTERTAINMENT,3616.91,2026-02-15,Ahmedabad,online,completed
10000718,10,126,GAS_STATIONS,6163.27,2026-03-27,Ahmedabad,online,completed
10000719,10,33,GROCERIES,3916.32,2026-03-13,Ahmedabad,contactless,completed
10000720,10,72,UTILITIES,7706.21,2026-03-08,Ahmedabad,contactless,completed
10000721,10,150,CLOTHING,7038.31,2026-03-20,Ahmedabad,online,completed
10000722,10,116,CLOTHING,6810.62,2026-03-21,Ahmedabad,in_store,completed
10000723,10,135,GROCERIES,1811.79,2026-04-05,Ahmedabad,online,completed
10000724,10,81,DINING,1790.57,2026-04-22,Ahmedabad,in_store,completed
10000725,10,83,DINING,7547.66,2026-05-03,Ahmedabad,in_store,completed
10000726,10,58,GROCERIES,4453.51,2026-05-02,Ahmedabad,in_store,completed
10000727,10,72,UTILITIES,5738.83,2026-04-28,Ahmedabad,online,completed
10000728,10,61,FAST_FOOD,3660.39,2026-04-09,Ahmedabad,contactless,completed
10000729,10,135,GROCERIES,3060.48,2026-06-06,Ahmedabad,online,completed
10000730,10,147,FAST_FOOD,2345.13,2026-05-12,Ahmedabad,contactless,completed
10000731,10,23,FAST_FOOD,1029.81,2026-05-19,Ahmedabad,online,completed
10000732,10,150,CLOTHING,1706.48,2026-05-25,Ahmedabad,contactless,completed
10000733,10,81,FAST_FOOD,3504.0,2026-06-04,Ahmedabad,online,completed
10000734,10,135,GROCERIES,6347.08,2026-05-12,Ahmedabad,online,completed
10000735,10,16,ENTERTAINMENT,5400.66,2026-05-17,Ahmedabad,contactless,completed
10000736,11,134,GROCERIES,420.78,2025-06-08,Mumbai,online,completed
10000737,11,10,FAST_FOOD,786.9,2025-06-12,Mumbai,in_store,reversed
10000738,11,192,UTILITIES,2306.59,2025-06-21,Mumbai,online,completed
10000739,11,31,GROCERIES,2051.82,2025-06-23,Mumbai,contactless,completed
10000740,11,156,CLOTHING,1277.78,2025-06-13,Liechtenstein,international,completed
10000741,11,71,UTILITIES,1026.3,2025-07-01,Mumbai,in_store,completed
10000742,11,192,UTILITIES,2307.46,2025-06-22,Mumbai,in_store,completed
10000743,11,185,GAS_STATIONS,709.95,2025-07-18,Mumbai,online,completed
10000744,11,115,DINING,1518.61,2025-07-29,Mumbai,in_store,completed
10000745,11,23,CLOTHING,352.76,2025-07-20,Mumbai,contactless,completed
10000746,11,122,CLOTHING,515.57,2025-07-25,Mumbai,online,completed
10000747,11,150,CLOTHING,1842.74,2025-07-30,Mumbai,contactless,completed
10000748,11,186,DINING,1832.81,2025-07-17,Mumbai,online,completed
10000749,11,156,CLOTHING,2592.15,2025-08-30,Mumbai,in_store,completed
10000750,11,72,UTILITIES,2508.1,2025-08-26,Mumbai,in_store,completed
10000751,11,87,ENTERTAINMENT,2524.0,2025-09-03,Mumbai,in_store,completed
10000752,11,132,ENTERTAINMENT,422.94,2025-09-02,Mumbai,in_store,completed
10000753,11,31,GROCERIES,884.47,2025-08-13,Mumbai,contactless,completed
10000754,11,122,CLOTHING,668.19,2025-08-07,Mumbai,online,completed
10000755,11,111,GROCERIES,2173.37,2025-08-30,Mumbai,online,completed
10000756,11,83,DINING,723.46,2025-09-19,Moldova,international,completed
10000757,11,192,UTILITIES,1236.57,2025-09-17,Mumbai,in_store,completed
10000758,11,40,DINING,1502.79,2025-09-08,Mumbai,online,pending
10000759,11,33,GROCERIES,1846.11,2025-09-24,Mumbai,in_store,completed
10000760,11,36,FAST_FOOD,1897.99,2025-09-12,Mumbai,online,completed
10000761,11,145,CLOTHING,2077.22,2025-09-24,Mumbai,contactless,completed
10000762,11,105,GROCERIES,750.07,2025-09-21,Mumbai,online,completed
10000763,11,15,UTILITIES,2440.5,2025-10-24,Mumbai,online,completed
10000764,11,126,GAS_STATIONS,1260.79,2025-10-15,Mumbai,in_store,completed
10000765,11,145,CLOTHING,1915.47,2025-10-26,Senegal,international,completed
10000766,11,185,GAS_STATIONS,2343.69,2025-10-24,Mumbai,online,pending
10000767,11,122,CLOTHING,1502.1,2025-11-21,Dominican Republic,international,completed
10000768,11,87,ENTERTAINMENT,2458.83,2025-11-13,Mumbai,contactless,completed
10000769,11,134,GROCERIES,457.5,2025-11-20,Mumbai,in_store,completed
10000770,11,31,GROCERIES,2160.2,2025-11-28,Mumbai,in_store,completed
10000771,11,150,CLOTHING,767.86,2025-11-11,Mumbai,contactless,completed
10000772,11,169,FAST_FOOD,449.87,2025-12-02,Mumbai,online,completed
10000773,11,192,UTILITIES,1337.08,2025-12-22,Portugal,international,completed
10000774,11,185,GAS_STATIONS,2087.03,2025-12-29,Lebanon,international,completed
10000775,11,20,GROCERIES,2383.44,2025-12-27,Mumbai,contactless,completed
10000776,11,72,UTILITIES,1985.18,2025-12-28,Mumbai,online,completed
10000777,11,156,CLOTHING,1362.37,2025-12-21,Mumbai,in_store,completed
10000778,11,131,FAST_FOOD,1657.45,2025-12-11,Mumbai,in_store,completed
10000779,11,116,CLOTHING,1562.27,2025-12-07,Mumbai,contactless,completed
10000780,11,191,ENTERTAINMENT,1461.24,2025-12-20,Mumbai,in_store,completed
10000781,11,133,GAS_STATIONS,766.71,2026-02-02,Mumbai,in_store,completed
10000782,11,134,GROCERIES,370.32,2026-01-10,Mumbai,in_store,completed
10000783,11,191,ENTERTAINMENT,484.14,2026-01-06,Mumbai,in_store,completed
10000784,11,71,UTILITIES,2581.79,2026-01-14,Mumbai,in_store,completed
10000785,11,72,UTILITIES,390.16,2026-02-21,Mumbai,in_store,completed
10000786,11,156,FAST_FOOD,1311.63,2026-02-11,Mumbai,online,completed
10000787,11,75,ENTERTAINMENT,755.84,2026-02-05,Mumbai,in_store,completed
10000788,11,148,DINING,552.53,2026-02-28,Mumbai,in_store,completed
10000789,11,83,DINING,475.4,2026-03-27,Mumbai,online,pending
10000790,11,35,FAST_FOOD,943.8,2026-03-08,Oman,international,completed
10000791,11,185,GAS_STATIONS,390.07,2026-03-14,Mumbai,in_store,completed
10000792,11,192,UTILITIES,1374.0,2026-03-23,Rwanda,international,completed
10000793,11,186,UNKNOWN_RETAIL_ANOMALY,1916.66,2026-03-20,Mumbai,online,completed
10000794,11,136,CLOTHING,1599.83,2026-03-24,Mumbai,in_store,completed
10000795,11,140,ENTERTAINMENT,1156.25,2026-04-04,Mumbai,online,completed
10000796,11,75,ENTERTAINMENT,1893.63,2026-04-16,Mumbai,online,completed
10000797,11,133,GAS_STATIONS,1925.91,2026-04-22,Mumbai,in_store,completed
10000798,11,71,UTILITIES,2286.26,2026-04-19,Liechtenstein,international,completed
10000799,11,87,ENTERTAINMENT,716.81,2026-04-11,Mumbai,in_store,completed
10000800,11,70,ENTERTAINMENT,1403.08,2026-04-21,Mumbai,in_store,completed
10000801,11,70,ENTERTAINMENT,938.66,2026-04-19,Mumbai,contactless,completed
10000802,11,192,UTILITIES,1292.8,2026-04-14,Mumbai,contactless,completed
10000803,11,87,ENTERTAINMENT,966.94,2026-05-19,Mumbai,in_store,completed
10000804,11,32,ENTERTAINMENT,2504.99,2026-05-30,Mumbai,in_store,completed
10000805,11,136,CLOTHING,788.43,2026-06-06,Mumbai,contactless,completed
10000806,11,72,UTILITIES,1554.5,2026-05-26,Mumbai,online,completed
10000807,11,192,UTILITIES,2557.66,2026-06-05,Mumbai,online,completed
10000808,12,120,ENTERTAINMENT,2084.22,2025-06-28,Pune,online,completed
10000809,12,140,ENTERTAINMENT,3599.71,2025-06-17,Pune,in_store,completed
10000810,12,148,DINING,4453.48,2025-06-11,Pune,in_store,completed
10000811,12,23,CLOTHING,2846.99,2025-06-11,Pune,online,completed
10000812,12,9,UTILITIES,3567.4,2025-06-21,Pune,online,completed
10000813,12,134,GROCERIES,3439.05,2025-06-27,Pune,online,completed
10000814,12,126,GAS_STATIONS,3598.61,2025-06-26,Pune,in_store,completed
10000815,12,16,ENTERTAINMENT,1004.55,2025-08-01,Pune,in_store,completed
10000816,12,158,GAS_STATIONS,3391.36,2025-07-14,Pune,online,completed
10000817,12,116,CLOTHING,4497.87,2025-07-24,Pune,in_store,completed
10000818,12,83,DINING,2706.75,2025-08-02,Pune,contactless,reversed
10000819,12,126,GAS_STATIONS,1781.19,2025-08-27,Pune,contactless,completed
10000820,12,80,ENTERTAINMENT,3384.9,2025-08-30,Pune,online,completed
10000821,12,126,GAS_STATIONS,1560.91,2025-08-22,Pune,in_store,completed
10000822,12,170,DINING,2447.0,2025-08-15,Pune,in_store,completed
10000823,12,58,GROCERIES,1545.59,2025-10-02,Pune,contactless,completed
10000824,12,140,ENTERTAINMENT,2296.33,2025-09-15,Pune,contactless,completed
10000825,12,61,FAST_FOOD,4198.63,2025-09-20,Pune,in_store,completed
10000826,12,71,UTILITIES,3498.46,2025-09-27,Pune,in_store,completed
10000827,12,16,ENTERTAINMENT,2990.3,2025-09-26,Pune,online,completed
10000828,12,100,FAST_FOOD,1574.02,2025-09-13,Pune,in_store,completed
10000829,12,176,FAST_FOOD,2915.17,2025-10-22,Pune,online,completed
10000830,12,186,DINING,2054.7,2025-10-06,Pune,in_store,completed
10000831,12,20,GROCERIES,603.36,2025-10-28,Pune,online,completed
10000832,12,80,ENTERTAINMENT,2930.74,2025-11-04,Kiribati,international,completed
10000833,12,185,GAS_STATIONS,3133.6,2025-11-17,Pune,online,completed
10000834,12,122,CLOTHING,3918.06,2025-11-18,Pune,in_store,completed
10000835,12,87,ENTERTAINMENT,3996.44,2025-11-21,Pune,online,completed
10000836,12,156,CLOTHING,1431.61,2025-12-04,Pune,contactless,completed
10000837,12,192,UTILITIES,3448.88,2025-12-16,Pune,in_store,completed
10000838,12,133,GAS_STATIONS,1247.63,2026-01-03,Pune,online,reversed
10000839,12,170,DINING,-3441.85,2025-12-17,Pune,online,completed
10000840,12,126,GAS_STATIONS,2718.48,2025-12-10,Pune,contactless,completed
10000841,12,133,GAS_STATIONS,801.65,2026-01-31,Pune,online,completed
10000842,12,140,ENTERTAINMENT,745.38,2026-02-03,Pune,in_store,completed
10000843,12,134,GROCERIES,3719.87,2026-01-11,Somalia,international,completed
10000844,12,134,GROCERIES,4417.05,2026-01-12,Pune,in_store,completed
10000845,12,186,DINING,1077.75,2026-01-11,Pune,in_store,completed
10000846,12,47,DINING,2434.86,2026-01-18,Pune,online,completed
10000847,12,158,GAS_STATIONS,3352.06,2026-01-14,Pune,online,completed
10000848,12,111,GROCERIES,1632.88,2026-02-03,Pune,contactless,completed
10000849,12,182,FAST_FOOD,2113.46,2026-03-01,Pune,in_store,completed
10000850,12,126,GAS_STATIONS,3288.05,2026-02-10,Pune,in_store,completed
10000851,12,158,GAS_STATIONS,3490.05,2026-03-01,Pune,in_store,completed
10000852,12,9,UTILITIES,4025.03,2026-02-28,Pune,online,completed
10000853,12,156,CLOTHING,740.03,2026-02-20,Pune,online,completed
10000854,12,131,CLOTHING,4026.84,2026-02-07,Pune,contactless,completed
10000855,12,147,FAST_FOOD,2507.28,2026-03-04,Pune,in_store,completed
10000856,12,71,UTILITIES,696.59,2026-02-17,Pune,online,completed
10000857,12,111,GROCERIES,2964.96,2026-03-22,Pune,in_store,completed
10000858,12,15,UTILITIES,616.5,2026-03-21,Pune,contactless,completed
10000859,12,126,GAS_STATIONS,2633.92,2026-03-15,Pune,in_store,completed
10000860,12,152,CLOTHING,2580.54,2026-03-18,Pune,in_store,completed
10000861,12,185,GAS_STATIONS,2647.44,2026-04-04,Pune,contactless,completed
10000862,12,192,UTILITIES,846.99,2026-03-30,Pune,in_store,completed
10000863,12,24,FAST_FOOD,2621.7,2026-04-12,Pune,in_store,completed
10000864,12,81,DINING,2506.8,2026-04-21,Pune,in_store,completed
10000865,12,158,GAS_STATIONS,3107.47,2026-05-05,Pune,contactless,completed
10000866,12,115,DINING,1186.71,2026-04-20,Pune,contactless,completed
10000867,12,81,DINING,3298.11,2026-05-25,Pune,in_store,completed
10000868,12,156,CLOTHING,4219.17,2026-05-08,Pune,contactless,completed
10000869,12,72,UTILITIES,4127.47,2026-05-16,Pune,in_store,completed
10000870,12,9,UTILITIES,3210.73,2026-06-04,Pune,online,completed
10000871,12,111,GROCERIES,4078.99,2026-05-13,Pune,online,completed
10000872,13,62,FAST_FOOD,2451.02,2025-07-03,Hyderabad,in_store,completed
10000873,13,191,ENTERTAINMENT,775.21,2025-06-12,Hyderabad,in_store,completed
10000874,13,15,UTILITIES,874.49,2025-06-07,Hyderabad,in_store,completed
10000875,13,111,GROCERIES,457.39,2025-06-11,Hyderabad,in_store,completed
10000876,13,30,FAST_FOOD,1360.45,2025-06-29,Hyderabad,online,completed
10000877,13,66,FAST_FOOD,1033.81,2025-06-28,Hyderabad,online,completed
10000878,13,71,UTILITIES,664.75,2025-06-25,Hyderabad,online,completed
10000879,13,111,GROCERIES,399.95,2025-07-11,Hyderabad,contactless,completed
10000880,13,192,UTILITIES,1821.08,2025-07-22,Hyderabad,online,completed
10000881,13,125,FAST_FOOD,926.47,2025-07-22,Hyderabad,contactless,completed
10000882,13,105,GROCERIES,1042.48,2025-07-09,Hyderabad,in_store,completed
10000883,13,75,ENTERTAINMENT,1013.74,2025-07-13,Hyderabad,in_store,completed
10000884,13,186,DINING,2196.32,2025-07-16,Hyderabad,online,completed
10000885,13,31,GROCERIES,981.31,2025-08-05,Hyderabad,in_store,completed
10000886,13,126,GAS_STATIONS,1764.1,2025-08-29,Hyderabad,online,completed
10000887,13,32,ENTERTAINMENT,2088.95,2025-08-29,Hyderabad,online,completed
10000888,13,133,GAS_STATIONS,2343.03,2025-08-07,Hyderabad,contactless,completed
10000889,13,145,CLOTHING,1887.52,2025-08-24,Hyderabad,contactless,completed
10000890,13,103,CLOTHING,823.86,2025-09-27,Hyderabad,online,completed
10000891,13,185,GAS_STATIONS,514.42,2025-09-11,Hyderabad,in_store,completed
10000892,13,32,ENTERTAINMENT,1719.12,2025-09-10,Hyderabad,contactless,completed
10000893,13,70,ENTERTAINMENT,1326.41,2025-09-27,Hyderabad,in_store,completed
10000894,13,135,GROCERIES,2607.7,2025-11-03,Hyderabad,contactless,completed
10000895,13,87,ENTERTAINMENT,326.43,2025-10-23,Hyderabad,in_store,completed
10000896,13,31,GROCERIES,1651.59,2025-10-10,Hyderabad,contactless,completed
10000897,13,20,GROCERIES,1360.58,2025-11-01,Hyderabad,online,completed
10000898,13,158,GAS_STATIONS,1668.45,2025-10-14,Hyderabad,contactless,completed
10000899,13,9,UTILITIES,2417.29,2025-10-06,Hyderabad,in_store,completed
10000900,13,15,UTILITIES,1278.95,2025-10-08,Hyderabad,online,completed
10000901,13,148,DINING,1709.63,2025-10-14,Hyderabad,online,pending
10000902,13,116,FAST_FOOD,726.14,2025-11-14,Hyderabad,contactless,completed
10000903,13,120,ENTERTAINMENT,973.09,2025-12-04,Hyderabad,online,completed
10000904,13,81,FAST_FOOD,2202.82,2025-11-07,Hyderabad,contactless,pending
10000905,13,134,GROCERIES,1765.76,2025-11-09,Hyderabad,online,completed
10000906,13,32,ENTERTAINMENT,2388.06,2025-11-26,Hyderabad,in_store,completed
10000907,13,9,UTILITIES,2236.27,2025-11-21,Hyderabad,online,completed
10000908,13,191,ENTERTAINMENT,431.39,2025-12-15,Hyderabad,online,completed
10000909,13,20,GROCERIES,1737.32,2025-12-06,Hyderabad,online,completed
10000910,13,32,ENTERTAINMENT,2552.93,2025-12-28,Hyderabad,contactless,completed
10000911,13,186,DINING,1284.7,2025-12-07,Hyderabad,online,completed
10000912,13,105,GROCERIES,1060.59,2025-12-18,Hyderabad,in_store,completed
10000913,13,131,CLOTHING,655.34,2026-01-16,Hyderabad,online,completed
10000914,13,9,UTILITIES,826.53,2026-02-02,Hyderabad,in_store,completed
10000915,13,170,DINING,2074.74,2026-01-22,Hyderabad,in_store,completed
10000916,13,102,FAST_FOOD,731.18,2026-02-01,Hyderabad,online,completed
10000917,13,23,CLOTHING,2209.31,2026-01-16,Hyderabad,in_store,completed
10000918,13,41,FAST_FOOD,1585.13,2026-01-09,Hyderabad,contactless,completed
10000919,13,15,UTILITIES,1457.34,2026-01-27,Hyderabad,in_store,pending
10000920,13,185,GAS_STATIONS,2094.48,2026-02-04,Hyderabad,online,completed
10000921,13,152,CLOTHING,1922.62,2026-02-20,Hyderabad,in_store,completed
10000922,13,47,DINING,1230.3,2026-02-17,Hyderabad,online,completed
10000923,13,115,DINING,675.67,2026-02-09,Hyderabad,online,completed
10000924,13,33,GROCERIES,993.21,2026-02-25,Hyderabad,in_store,completed
10000925,13,20,GROCERIES,590.77,2026-02-22,Hyderabad,online,completed
10000926,13,134,GROCERIES,1043.68,2026-03-17,Hyderabad,in_store,completed
10000927,13,192,UTILITIES,844.22,2026-03-11,Hyderabad,contactless,completed
10000928,13,105,GROCERIES,1745.86,2026-04-05,Hyderabad,online,completed
10000929,13,158,GAS_STATIONS,960.46,2026-03-23,Hyderabad,contactless,completed
10000930,13,185,GAS_STATIONS,842.76,2026-04-02,Hyderabad,contactless,completed
10000931,13,140,ENTERTAINMENT,1577.66,2026-03-17,Hyderabad,online,completed
10000932,13,133,GAS_STATIONS,1687.37,2026-04-08,Andorra,international,completed
10000933,13,133,GAS_STATIONS,2058.81,2026-04-19,Hyderabad,online,completed
10000934,13,71,UTILITIES,1343.23,2026-05-03,Hyderabad,online,completed
10000935,13,126,GAS_STATIONS,1990.02,2026-04-14,Hyderabad,online,completed
10000936,13,126,GAS_STATIONS,1072.05,2026-04-16,Hyderabad,in_store,completed
10000937,13,152,CLOTHING,796.49,2026-05-21,Hyderabad,online,completed
10000938,13,166,FAST_FOOD,1882.46,2026-05-09,Hyderabad,in_store,completed
10000939,13,9,UTILITIES,1220.56,2026-05-27,Hyderabad,in_store,completed
10000940,13,40,DINING,576.97,2026-06-02,Hyderabad,contactless,completed
10000941,13,40,DINING,851.32,2026-06-01,Hyderabad,online,completed
10000942,13,185,GAS_STATIONS,930.02,2026-05-10,Hyderabad,online,completed
10000943,14,115,DINING,2343.57,2025-06-19,Chennai,in_store,completed
10000944,14,133,GAS_STATIONS,439.72,2025-06-10,Chennai,contactless,completed
10000945,14,105,GROCERIES,714.62,2025-06-19,Chennai,online,completed
10000946,14,9,UTILITIES,537.3,2025-06-13,Chennai,contactless,completed
10000947,14,158,GAS_STATIONS,2341.23,2025-07-27,Chennai,contactless,completed
10000948,14,116,FAST_FOOD,1267.29,2025-08-04,Chennai,in_store,completed
10000949,14,83,DINING,1069.35,2025-08-01,Chennai,online,completed
10000950,14,191,ENTERTAINMENT,428.3,2025-07-25,Chennai,in_store,completed
10000951,14,158,GAS_STATIONS,2139.13,2025-08-03,Chennai,in_store,completed
10000952,14,136,CLOTHING,1723.16,2025-08-01,Chennai,in_store,completed
10000953,14,44,FAST_FOOD,2417.36,2025-08-22,Chennai,online,completed
10000954,14,111,GROCERIES,348.29,2025-08-20,Chennai,contactless,completed
10000955,14,133,GAS_STATIONS,523.46,2025-08-13,Chennai,in_store,completed
10000956,14,120,ENTERTAINMENT,1597.84,2025-08-19,Chennai,in_store,completed
10000957,14,115,DINING,1575.22,2025-09-22,Chennai,online,completed
10000958,14,158,GAS_STATIONS,2389.61,2025-09-20,Chennai,in_store,completed
10000959,14,119,FAST_FOOD,1169.24,2025-10-05,Chennai,in_store,completed
10000960,14,92,FAST_FOOD,481.51,2025-09-25,Chennai,in_store,completed
10000961,14,131,CLOTHING,1611.88,2025-09-30,Chennai,in_store,completed
10000962,14,142,FAST_FOOD,1148.58,2025-09-30,Chennai,online,completed
10000963,14,33,GROCERIES,2543.57,2025-10-06,Chennai,contactless,completed
10000964,14,191,ENTERTAINMENT,2405.78,2025-10-28,Chennai,online,completed
10000965,14,105,GROCERIES,374.56,2025-10-27,Chennai,contactless,completed
10000966,14,116,CLOTHING,1965.3,2025-10-27,Chennai,online,completed
10000967,14,15,UTILITIES,1900.89,2025-10-20,Chennai,contactless,completed
10000968,14,40,DINING,867.22,2025-10-20,Chennai,in_store,completed
10000969,14,32,ENTERTAINMENT,2140.24,2025-10-10,Chennai,online,completed
10000970,14,20,GROCERIES,300.58,2025-11-20,Chennai,online,completed
10000971,14,156,CLOTHING,337.2,2025-11-08,Chennai,online,completed
10000972,14,72,UTILITIES,1510.23,2025-11-28,Chennai,contactless,completed
10000973,14,156,CLOTHING,475.93,2025-12-03,Chennai,contactless,completed
10000974,14,126,GAS_STATIONS,2260.3,2025-11-09,Bermuda,international,completed
10000975,14,71,UTILITIES,1264.35,2025-11-13,Chennai,online,completed
10000976,14,192,UTILITIES,306.99,2025-12-06,Chennai,online,completed
10000977,14,168,UNKNOWN_RETAIL_ANOMALY,1705.87,2025-12-09,Chennai,in_store,completed
10000978,14,116,CLOTHING,2500.71,2025-12-17,French Polynesia,international,completed
10000979,14,148,DINING,938.45,2025-12-25,Chennai,in_store,completed
10000980,14,158,GAS_STATIONS,661.47,2025-12-14,Chennai,contactless,completed
10000981,14,185,GAS_STATIONS,2184.02,2025-12-25,Chennai,contactless,completed
10000982,14,192,UTILITIES,2407.81,2026-01-01,Chennai,in_store,completed
10000983,14,134,GROCERIES,1412.52,2026-01-27,Chennai,contactless,completed
10000984,14,186,DINING,2459.07,2026-01-19,Chennai,contactless,completed
10000985,14,58,GROCERIES,980.99,2026-01-31,Chennai,in_store,completed
10000986,14,156,CLOTHING,1742.3,2026-01-20,Chennai,online,completed
10000987,14,70,ENTERTAINMENT,739.02,2026-02-14,Chennai,online,completed
10000988,14,152,CLOTHING,2635.11,2026-02-08,Chennai,online,completed
10000989,14,185,GAS_STATIONS,1677.54,2026-02-08,Chennai,in_store,completed
10000990,14,133,GAS_STATIONS,321.6,2026-02-21,Chennai,online,completed
10000991,14,192,UTILITIES,1462.04,2026-02-17,Chennai,in_store,completed
10000992,14,70,ENTERTAINMENT,1557.97,2026-02-28,Chennai,online,completed
10000993,14,132,ENTERTAINMENT,1456.77,2026-04-04,Chennai,contactless,completed
10000994,14,17,DINING,1043.04,2026-03-19,Chennai,online,completed
10000995,14,185,GAS_STATIONS,867.92,2026-03-22,Chennai,contactless,completed
10000996,14,126,GAS_STATIONS,2695.76,2026-03-28,Cyprus,international,completed
10000997,14,115,DINING,460.78,2026-03-22,Chennai,online,completed
10000998,14,126,GAS_STATIONS,2626.66,2026-03-23,Chennai,in_store,completed
10000999,14,75,ENTERTAINMENT,1952.16,2026-04-24,Chennai,online,completed
10001000,14,71,UTILITIES,2230.5,2026-04-18,Chennai,online,completed
